drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Tipifarnib,589434.7708333334,563558.9583333334,451115.75,490538.1666666667,41803.3361180068,45849.425262650395,17027.45776252263,15669.039148531609,544776.828125,571561.5234375,492153.2734375,496740.96875,122681.97423413658,84313.01660014152,9781.51188192335,20735.365649249423,1.0819747470942112,0.9859987686784139,0.9166163761324418,0.9875130048183018,0.2554546155476254,0.16610251800308504,0.03910111375240587,0.05190589378888813,0.5365142469321291,0.8789192275424373,0.03358763375980381,0.6710914128040415,1,0.8571428571428571,0.05714285714285714,0.6285714285714286
Axitinib,625608.0208333334,545894.1979166666,443764.9166666667,470249.90625,4257.752070825,40605.432994949784,2810.8865132836463,12985.252616663054,594494.203125,595050.34375,490901.6171875,501505.2890625,20080.74907018477,43050.43813361362,17095.074344862147,23304.798350716574,1.0523366208531242,0.917391618457773,0.9039793333929282,0.9376768630477897,0.03626003400697262,0.09519258748505391,0.031996539036399194,0.0506860864950221,0.04962723920050141,0.18798957847157516,0.010296426780711581,0.07629272131605722,0.11428571428571428,0.22857142857142856,0.05714285714285714,0.22857142857142856
Laduviglusib,604030.3958333334,546313.6041666666,476100.2083333333,468943.03125,27817.008738636236,2166.513736590039,24399.46162814847,13109.628446261298,608442.6875,598606.796875,493655.9921875,485249.8203125,33963.23241170608,40142.24935328863,21043.499264720223,27121.35152559905,0.992748221389929,0.9126418326999833,0.9644372110700549,0.9663950641918868,0.07184015283806604,0.06130819241171087,0.06428935817057464,0.06039299011635697,0.8578463179898657,0.0797183927548831,0.3742989292482793,0.34674325749381,0.6285714285714286,0.22857142857142856,0.22857142857142856,0.4
Berzosertib,590746.5416666666,556902.9270833334,426943.8229166667,402385.5833333333,10583.837086333675,35268.441915912685,27232.109849761295,26867.594045999693,640992.3125,630713.390625,503231.34375,506961.484375,9707.310180080354,17607.28474827126,9269.147219903502,38548.05942105558,0.9216125219390469,0.8829730514068763,0.8484046715674528,0.7937202247808006,0.021620230749604816,0.061110203612614,0.05632567031253559,0.0803189548458216,0.0025182732450196063,0.05079308739894116,0.03140711210018836,0.008276848643717718,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Ceritinib,563281.625,572241.9791666666,485960.6875,495498.0729166667,12450.927128976931,53667.575754750906,14097.937456394608,14586.777981352792,623645.75,622059.8125,518875.953125,522142.6484375,29273.41855254702,21773.182464270027,22978.986208651782,28339.230005241105,0.9032076703801798,0.9199147214909766,0.9365642878095171,0.9489706967998753,0.04686146555526793,0.09208664998242233,0.049583660457779885,0.05859381014039061,0.018677480261524975,0.24394166252922878,0.06750729101532592,0.1715903447654764,0.05714285714285714,0.4,0.11428571428571428,0.22857142857142856
Navitoclax,631544.9166666666,614374.4791666666,532634.6770833334,548160.5416666666,19934.60979995099,34877.19528307576,29912.707491189267,26201.642370199494,610611.734375,621730.671875,540313.9453125,522947.6640625,18476.116889684614,25121.63098263206,17433.269110613095,26300.684498149618,1.034282312496161,0.9881682004103983,0.9857873958357207,1.0482130035887365,0.04522437399006179,0.06885568053390025,0.06384804831463836,0.07272940794513583,0.22527462308813442,0.7741275262632153,0.7178022370706919,0.2702114445235008,0.4,0.8571428571428571,0.6285714285714286,0.4
Ro-3306,623729.9166666666,620905.9791666666,503729.5625,496529.5729166667,8456.92153475791,24579.803939344485,28844.588967822998,24413.979645026073,612634.8125,608830.234375,514653.890625,521629.59375,16088.345466080018,36886.21047327987,40661.1608511291,20383.050804678867,1.0181104696309868,1.0198343382274093,0.978773446924236,0.9518815244877327,0.030089799464834928,0.07380753664307503,0.09550450986393366,0.05978335446430339,0.2949584933512114,0.6260283891278229,0.6948817497690751,0.22382836893586136,0.4,0.8571428571428572,0.8571428571428571,0.22857142857142856
Empesertib,539336.4479166666,544797.5208333334,380950.0416666667,375165.90625,17529.085424256235,12914.397780029596,30762.38363293102,10275.898779168981,609570.265625,602315.0625,495760.8125,499825.9609375,22517.31759670713,24658.551920798778,22907.11235410622,12962.800081717587,0.8847814244411647,0.904505888615949,0.7684149938064471,0.750593077531065,0.04353328563173723,0.04278970063887209,0.07149083777311922,0.028312707920605126,0.005766332170364147,0.01198810707559366,0.007531714708887275,3.4418961931417057e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
SGX-523,670676.375,622911.5416666666,492182.7083333333,457626.7916666667,17355.57572589696,52253.603265197075,74299.31801468042,21398.452058555045,638556.125,565655.03125,526105.625,517670.265625,7621.285275976257,8508.925257234496,21647.985717678504,9033.222838397409,1.0503013732739623,1.1012216054900805,0.9355207109472234,0.8840121251974152,0.029930918073615313,0.09385065929550396,0.14637742185132838,0.04412058087503114,0.07071279654759566,0.19454703151415437,0.5210200011298685,0.026113473390400953,0.2,0.2,0.8,0.2
Alisertib,606054.4583333334,568406.9583333334,435547.0520833333,428543.6041666667,20854.756177055322,10753.588791642518,26720.78003672111,9957.372711942859,614541.859375,575379.984375,513243.125,515352.3359375,29028.665548192,12774.848302403205,20409.242764525934,14273.79457908061,0.9861890595210252,0.9878810069327646,0.8486174112577413,0.8315545972777716,0.05763396618176746,0.028816181734643377,0.06204251672387315,0.03006291617504507,0.6715135740663287,0.47020308089777324,0.016428460463287907,2.2176557339933955e-4,0.8571428571428571,0.6285714285714286,0.05714285714285714,0.05714285714285714
Onvansertib,499790.4479166667,469172.6770833333,405699.0104166667,454384.3958333333,25593.08450390757,15687.52320034805,4427.112130139186,60768.268640562856,597136.1875,593322.8125,506738.8984375,520981.5,12506.76830041688,12355.965193670121,14753.96621801587,23676.182982973187,0.8369789980558944,0.7907544884486188,0.8006075943007652,0.8721699250997076,0.046306175672902614,0.031148960648686684,0.024893514175399655,0.1231923239736927,0.01181794848736457,4.888743354091275e-4,3.3260781232963624e-4,0.1897201450122699,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.22857142857142856
AZD1390,612677.3958333334,570534.1666666666,490720.125,493388.3958333333,18036.157119248222,45729.89082903738,16553.95968385944,10533.267935855834,612560.375,601766.21875,518232.25,533786.328125,33753.983533390485,12458.836590709841,22511.728435600035,25681.154414084252,1.0001910355911177,0.9480993596679302,0.9469115922445969,0.9243181584781871,0.06248564333791913,0.0784870085881233,0.05207988183144396,0.048651721627316805,0.9955340854329024,0.35828421561794405,0.12155878155560502,0.04435930992759421,0.8571428571428572,0.6285714285714286,0.22857142857142856,0.05714285714285714
Camptothecin,465181.96875,410511.9895833333,285913.71875,283727.15625,27338.79874251233,48096.386015827935,10082.835238284062,25395.840594782938,631698.671875,605159.921875,507126.4453125,515465.4453125,35962.272186719594,26720.676223177685,26517.349145997094,42337.55632245459,0.7363985226836915,0.6783529026697962,0.5637917749957115,0.5504290517048934,0.06025383308476363,0.08493391100634401,0.03555835066269201,0.066866983577713,9.613641771367493e-4,0.008615398950479376,9.976630978278577e-5,3.194282745079279e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,664764.7708333334,596641.5833333334,514498.9166666667,508565.8958333333,34451.93853066665,16389.413072489115,6207.075137300269,1645.0656825594824,647668.78125,613911.28125,493886.6171875,508457.6328125,15354.3474663852,25838.322537428336,6933.173375701476,39253.68555840602,1.0263961921251448,0.9718693914835652,1.0417348815737224,1.0002129243694002,0.05849500033676824,0.04884524589094211,0.019282303232518856,0.0772856769372081,0.4893542191622625,0.3305990343305728,0.010170915185251683,0.9959483761590822,0.6285714285714286,0.4,0.05714285714285714,1
FRAX1036,615761.1666666666,606866.0208333334,524459.625,525352.9166666666,3482.02014895209,40132.40738272915,12190.440800966755,7627.821061215784,621660.609375,618796.75,518484.0234375,543296,37436.18358566094,6970.032646720829,26989.224151002018,37631.16779993652,0.9905101873604883,0.9807194702191525,1.0115251411661295,0.9669736509502492,0.05991058206775702,0.06578960556694746,0.05766496351185671,0.06843274172048527,0.7740933143054405,0.6592958151737013,0.7130092606741634,0.4155253425514366,1,0.6285714285714286,0.8571428571428572,0.4
Trametinib,626314.4791666666,657569.625,488219.25,462025.2291666667,6349.701991141166,33574.33186282575,10067.362000515033,7542.642252535883,602616.453125,663418.46875,547231.96875,555353.5,16487.856266634717,67581.577861818,12450.48498035694,24877.668519291135,1.03932522240104,0.9911837791296039,0.892161419434617,0.8319479919846848,0.030325815319863177,0.11294352677373685,0.027394589957200514,0.03966570194540652,0.057440136172140166,0.8870675287365968,0.0010325056407728694,0.0028087105361706234,0.11428571428571428,0.8571428571428572,0.05714285714285714,0.05714285714285714
Lonafarnib,574216.3958333334,560028.5416666666,492742.25,507557.7604166667,45047.332045432595,13557.779210995974,28017.047677485578,28242.017258828764,623807.75,643799.234375,582797.96875,532273.3984375,13382.230093427534,86803.0039119707,92237.82340122502,20304.658109498014,0.920502183298193,0.8698807202067305,0.8454769515701062,0.9535658965986529,0.07486477198927512,0.11916102752953589,0.14218477571167093,0.06433098167874439,0.1909353556380239,0.14811822557679596,0.14496179694071745,0.27667560154827125,0.4,0.11428571428571428,0.22857142857142856,0.22857142857142856
Niclosamide,644118.4166666666,606742.4375,396975.125,395108.6979166667,29851.828279786037,25253.232584460227,16261.680856849918,30946.36113739115,641917.71875,594303.734375,555030.9140625,501715.484375,19479.21559466894,22452.1685463402,108694.77187832855,18502.399723240083,1.0034283177615848,1.0209298754248637,0.7152306564230368,0.7875154549173699,0.055585963313335936,0.05738640519246553,0.14309905119904978,0.06817629739369564,0.9179814852882844,0.5351787417762923,0.060024734382324786,0.012381926925042497,0.8571428571428571,0.8571428571428572,0.05714285714285714,0.05714285714285714
BML-277,582406.0416666666,518728.03125,446125.6666666667,442283.8541666667,29478.5257850904,35621.93408066806,22205.079535921832,14682.172638976705,613880.625,588936.5625,486005.921875,503371.46875,27275.14148236105,24416.13198932854,35061.55828883128,29254.775304640436,0.9487284953270297,0.8807876166628728,0.9179428615715706,0.8786430730072377,0.06389651083753786,0.0706530455963143,0.08045427463312768,0.0588077804026038,0.326497291996543,0.08173377152060378,0.32138914982639993,0.16870051432493238,0.4,0.2,0.4,0.2
Ceralasertib,582319.4375,559027.2291666666,383535.5729166667,403175.7395833333,35625.52004921954,32698.59954715266,38652.078849147,8698.889702484426,595183.15625,574009.375,489087.9921875,525829.03125,27033.967068575854,28411.767236435608,24323.398253062154,34733.13760145023,0.9783869576702255,0.9738991269378947,0.7841852162455707,0.7667430203024442,0.07454973767462272,0.07462423493428011,0.08812776937478564,0.05327985860741886,0.6313414002584383,0.5601113172713992,0.0226688256714174,0.003992564539284089,1,0.6285714285714286,0.05714285714285714,0.05714285714285714
ZN-c3,483795.53125,483956.09375,367613.6354166667,452747.6458333333,40614.06845974113,14216.099082451216,5026.057417149327,56474.743113974306,588638.796875,575025.28125,498268.515625,537944.90625,17180.974320373414,29936.1148611584,23503.448295231097,27153.671258963193,0.8218886247702359,0.8416257676496723,0.737782187492928,0.8416245614991048,0.07304793318941229,0.05030905457167708,0.036233736269617706,0.1132521872647428,0.033910941032199354,0.004325933552698513,0.001008966124910535,0.10439239155688894,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
(+)-JQ-1,617763.8125,673909.0208333334,384835.6458333333,416786.5625,27354.71396782863,94112.37318628836,1213.748811764566,29088.155471151265,605016.875,595313.0625,507280.4453125,532032.546875,42655.13416974635,20476.398108236204,34774.67872245902,27574.202911916404,1.0210687305209463,1.1320245821639994,0.7586250354993735,0.7833854619385215,0.08500864172766961,0.16281337003089752,0.0520596620150307,0.0681004766263562,0.6514489450977654,0.28328187810913985,0.005835537681447087,0.004941235817095646,0.8571428571428572,0.6285714285714286,0.05714285714285714,0.05714285714285714
Adavosertib,490642.28125,431991.3229166667,387099.09375,372594.96875,19472.59728667101,27983.49547805362,13639.703246491243,1705.4526923201909,616702.15625,584980.15625,494453.6953125,509423.1953125,50282.63535300202,21903.68697788709,35469.254579160326,51260.68618936359,0.7955903449948413,0.738471755496692,0.7828823961065743,0.731405582192691,0.07214493399627667,0.05525324045625986,0.06256868096208565,0.07367375721451065,0.009766022566742338,0.0018902128525496772,0.004982540216761853,0.012779749364063786,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adapalene,633550.4791666666,566979.4375,489073.6458333333,494163.9479166667,7991.971454150617,10770.903329942608,9510.297061428448,11352.725123374035,618927.40625,584204.34375,486117.5859375,487520.3203125,47266.50171629051,28846.462725924943,12043.050482284956,36427.21943750526,1.0236264750421473,0.9705156142122574,1.0060809565038311,1.0136273860336902,0.07923200566443278,0.05134576513893253,0.03168559400114658,0.07923670634689402,0.583758518663337,0.334221614706413,0.7317958356636143,0.7498841102695863,1,0.4,0.8571428571428572,1
LB-100,616178.625,594776.1458333334,500793.7083333333,495827.9583333333,28817.51467430712,15042.01509319154,20228.228115596645,15110.380532283218,600751.75,599723.421875,495479.828125,522449.9140625,41660.33418228528,25001.490018741413,26451.610235259515,46344.97835940489,1.0256792843300082,0.9917507373212151,1.010724715531694,0.9490440040038327,0.08579158165930362,0.048357533844461946,0.06766263763450378,0.08901640717016603,0.5879101881155575,0.7586156405353578,0.7754780542823189,0.3458230320402667,0.6285714285714286,0.8571428571428571,0.8571428571428572,0.4
Palbociclib (monohydrochloride),515201.5104166667,560993.8541666666,462202.3229166667,440443.7083333333,10644.440791603405,36875.07011499337,16530.700158162555,33892.46148710097,592981.984375,645450.828125,505855.0625,535911.59375,12830.500911968255,77946.273071457,40430.49890584323,47226.7181725791,0.8688316407448473,0.869150413512248,0.9137050455369649,0.8218588914103583,0.025992976893548545,0.1195018355177117,0.08000611625827339,0.09615140623755367,3.660256721799696e-4,0.12256082279088922,0.11959349377581935,0.02646812832285217,0.05714285714285714,0.11428571428571428,0.22857142857142856,0.05714285714285714
Copanlisib (dihydrochloride),450731.375,468940.1041666667,432152.8645833333,370199.1770833333,6435.959645582802,10776.900333816446,72012.16914718339,5785.381720060474,588446.109375,626827.796875,559607.6640625,487843.625,52975.850224083406,95520.85980808032,109185.22928850517,66772.04080908826,0.7659688250445407,0.7481163191940916,0.7722425769620413,0.7588480367727124,0.06981960677517962,0.11529286218474268,0.19814539147230895,0.10453973719502535,0.012912916309913664,0.04431499187661007,0.12264901531289878,0.0380957787227973,0.05714285714285714,0.05714285714285714,0.22857142857142856,0.05714285714285714
Oxaliplatin,586885.25,566610.625,474493.6145833333,484474.7395833333,13101.425297731208,7989.403923126869,6586.328297223126,10013.451023339052,600043.828125,576852.0625,545443.890625,458494.3125,68749.9987465033,27486.72808862905,114267.1779050846,48599.028647064035,0.9780706383296741,0.9822459896292735,0.8699219529980107,1.0566646660057168,0.11416966057864225,0.048809789923930924,0.18264296186328893,0.11411274603838373,0.7313509165314053,0.5224298120262053,0.3027214080058907,0.36775743043936404,1,0.4,0.05714285714285714,0.6285714285714286
bckg1,618172.5416666666,525496.9583333334,427009.03125,475374.2708333333,30871.53084997298,11692.536167013857,36966.678879655956,66832.21676699464,612979.28125,538087.953125,444889.5859375,460238.59375,37455.57954853197,24251.59724397115,24624.225065460698,10889.925861675389,1.0084721630494207,0.9766004893465033,0.9598090059810662,1.0328865881498737,0.07958449375990843,0.04908699785573009,0.0986228395479983,0.14725437784406958,0.848894687160489,0.41023401158240347,0.5159949300184525,0.7338799825895643,0.8571428571428572,0.6285714285714286,0.6285714285714286,0.6285714285714286
bckg2,621369.1666666666,556034.9166666666,474716.4583333333,428706.125,44808.24088827079,39170.86317871186,37530.693318887934,30221.526379035044,626975.9375,554050.765625,480938.7265625,463638.875,33061.174812407415,17196.229403380406,14140.98741299797,14212.212064750423,0.9910574385746129,1.0035811719155887,0.9870622433056281,0.9246552610585124,0.08853606245152694,0.0772565888942548,0.08325847232590648,0.07107918833776021,0.8649833184289122,0.9405687477754283,0.8063570929962707,0.17203337944758335,1,0.6285714285714286,0.6285714285714286,0.11428571428571428
bckg3,621897.5416666666,553645.9583333334,463077.15625,445939.8020833333,28942.09889025288,13326.792395328182,24577.10404540757,22940.2809568078,597636.84375,557172.234375,462183.59375,470513.8671875,17918.30204223667,28304.970500833595,37214.7931818041,20803.229781613198,1.0405943813042677,0.9936711203033616,1.0019333496733407,0.9477718579240643,0.05760736283374031,0.05585956107878468,0.09662389766442996,0.06428940313348941,0.28700034055467016,0.8364003450030517,0.971023515903227,0.21546138728233222,0.4,0.8571428571428571,0.8571428571428572,0.22857142857142856
bckg4,594320.75,582463.4791666666,455548.2395833333,489830.7083333333,29960.983937512905,7696.8220827285,12602.260804053072,11248.749473480259,625659.328125,576469.640625,475415.390625,489009.8984375,33627.617158037516,22552.830323197,10354.805435438866,11724.928990306002,0.9499111150169907,1.0103974921127992,0.9582109636468678,1.0016785138674207,0.06999869699849004,0.04172308673163038,0.033737815211923664,0.03325605537555139,0.2534744776512345,0.6477252167009857,0.09229539071425187,0.9292304503640463,0.22857142857142856,0.4,0.11428571428571428,0.8571428571428571
bckg5,627499.96875,550034.515625,469491.3828125,475621.921875,22492.219398958507,35434.86030793184,20598.24029736279,23192.153778068132,613288,550946.796875,469314.7578125,479075.4765625,31465.378078408456,25816.597618484248,45568.47713206643,13738.050138655897,1.0231734009959432,0.9983441572667733,1.0003763465713784,0.9927912096184087,0.06403720681339875,0.0795301819411876,0.10658808898155105,0.056161017762171604,0.4929001502537692,0.9682773240873004,0.9946884662632984,0.808227419885589,0.8857142857142857,0.8857142857142857,0.8857142857142857,1
bckg6,611738.3541666666,562331.8541666666,463767.09375,476446.6354166667,21869.036682292575,17581.64730980297,14679.360486877858,9199.871810754206,608444.140625,542018.0703125,461703.375,482610.0390625,31616.45118526834,31677.01795195326,31213.077748843327,9692.864776882345,1.0054141593643795,1.037478056483347,1.0044697935119058,0.9872290189864137,0.06341384017385411,0.06876446046309895,0.0749808414301657,0.027505061379052287,0.8770352193143753,0.33182121146393084,0.9125488389735296,0.43377321736415025,0.8571428571428572,0.6285714285714286,0.8571428571428571,0.6285714285714286
bckg7,594862.7708333334,590365.0833333334,471874.9895833333,492776.3020833333,25327.683305628416,16589.59794574004,17606.401921944307,46151.37991773239,594947.421875,555976.046875,484752.8203125,472521.6171875,24817.170463008853,36904.89264284809,41192.93476703192,19320.053724516732,0.9998577167686519,1.0618534497153707,0.973434232479834,1.0428650968740676,0.05959708563812828,0.07654008993644365,0.0903422368552511,0.10657231486939589,0.9966713133923226,0.16753941745398632,0.6032007271820512,0.5350335307772579,0.8571428571428571,0.4,0.8571428571428571,0.8571428571428572
bckg8,613565.8541666666,575876.5416666666,496742.6875,490049.6666666667,19335.132993903277,11354.107804339013,8142.519224376197,57720.75055925185,598630.140625,568786.7265625,473015.7109375,485511.109375,37572.609623192395,37760.83562991748,7263.2342903395265,12778.226043903807,1.0249498188081092,1.0124648040699094,1.0501610750211108,1.009347998849108,0.07198337902976298,0.07011746581291006,0.023587118517527688,0.12181840547322983,0.5270145542811003,0.7421376878808397,0.01528502287005336,0.9050884763698388,0.4,1,0.05714285714285714,0.6285714285714286
bckg9,613379,548743.4375,463421.6354166667,478649.75,27863.48739901659,14836.815687805327,19022.508010257887,41969.9553637522,603591.5,546524.765625,467509.1640625,472521.609375,40330.46815416174,24794.191767836423,45775.87258163704,19664.55196673468,1.0162154370961154,1.004059599883754,0.9912567946041655,1.012969016661705,0.08210692433966574,0.053027350581205016,0.10524216427502811,0.09831751659770556,0.7199630764111702,0.8888337990955303,0.8795243302935805,0.831547173880924,1,0.8571428571428572,1,1
bckg10,597325.9375,588662.140625,472528.1875,474092.2109375,23879.66334687103,24941.62533241029,20706.36711681777,13906.737018329963,600309.46875,562648.15625,454502.8828125,486135.84375,27760.72270268302,37079.458104932826,25660.56035124638,23768.974151763756,0.9950300113436283,1.0462349055729265,1.0396593847237183,0.9752257872622666,0.06082489644228283,0.08196934791710596,0.07430321819582748,0.055605328183002546,0.8760210281318649,0.29445063563436175,0.3179668807594094,0.42303206801836313,1,0.34285714285714286,0.4857142857142857,0.34285714285714286
staur1,215105.75520833334,231162.953125,232938.86979166666,233079,26071.067776014213,4185.553251453379,12511.913075102046,8258.102657227897,627959.75,563772.078125,476626.171875,471527.59375,31230.84080267753,18693.368480683795,16826.99246820611,5649.1679168125065,0.34254704255859286,0.41002909170990615,0.48872446276986486,0.49430617229916884,0.04487650670500951,0.01549061805071195,0.03141368218930003,0.018487668373461344,9.344203560809677e-6,1.945738928547455e-5,3.707994419394522e-6,9.653052401430326e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur2,246166.28125,206066.58854166666,216670.50520833334,243518.46875,5975.761498222848,4506.51768341596,9110.446566065684,6472.680260648736,606374.34375,556381.09375,477585.171875,456882.1171875,30714.07006134278,32434.215561901376,42096.99871550453,20315.605566223705,0.40596420971183284,0.3703695018692692,0.4536792973652944,0.5330006572572031,0.02280245346918853,0.023059973769747312,0.04430666585267621,0.027611750993021083,9.497568714175181e-5,1.624009128979155e-4,6.979895303597535e-4,6.156061261107478e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur3,226790.796875,209432.55729166666,226331.49479166666,225255.23958333334,9776.506855276059,10117.843631792577,18542.67033981719,5517.648764400323,642014.5416666666,546028.4791666666,459299.5625,478010.40625,11465.517726456013,28345.246766869743,37003.60151930369,6787.402246001296,0.35324869166709555,0.38355610610511887,0.49277533285624814,0.47123501212131474,0.016482883743513508,0.02719937293708944,0.05662159300016159,0.013342103870408732,1.5130010971092749e-6,8.627062295850471e-4,0.0024768413052444396,1.5036241069454767e-6,0.1,0.1,0.1,0.1
staur4,243438.671875,210400.796875,232212.93229166666,258307.71354166666,18241.899682278447,7355.849118766415,8301.805861327004,34702.60326224589,598307.546875,576601.71875,484114.2109375,473900.265625,25800.69484571704,24866.96910523011,30163.697427335966,5376.766935381229,0.40687882535745423,0.36489797035486204,0.4796655975910729,0.5450676698840828,0.03517730589467675,0.020258242266513838,0.034456829572986736,0.07348832155483788,4.2199482948502975e-6,2.107028843231719e-5,1.876817777608473e-4,0.007665994952358695,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur5,236041.12890625,226412.5078125,233334.1953125,229471.2109375,21945.89567534725,20108.876404417235,12484.693562206634,1177.5226315320579,599559.9375,579094.5833333334,466166.75,483224.3125,28351.531278089726,31597.818620647427,9556.380480479798,12485.087653431481,0.39369062898111,0.390976732176019,0.5005380484826514,0.4748751356286528,0.041065557711017484,0.04075431699403654,0.02867999729552041,0.012509014396859166,8.84213720004254e-5,3.048174055272399e-4,1.1724696769093908e-6,7.508203017657272e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur6,233628.80208333334,226558.22395833334,230319.27083333334,245538.63541666666,13825.760989297727,7581.84099488135,16791.670715987835,10719.194435829062,612863.25,565903.1796875,471665.5234375,486894.1328125,27837.035840736302,37931.2006542696,7298.00695000364,11307.852853878037,0.38120869881385994,0.4003480314131511,0.48831059169804414,0.5042957367309704,0.028438187097919444,0.029993101805866874,0.03639372833724279,0.024936939912107076,6.059801670098127e-6,2.245422637892273e-4,4.611649728954153e-4,2.2753101289459956e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur7,227594.578125,226724.63020833334,245578.53125,244958.66145833334,13314.147762414397,32977.91747663925,9949.99596791248,4486.4233139480775,609017.0625,555689.21875,481164.9765625,466798.3046875,26809.950752695895,38528.37565260681,47035.85507286053,11801.397429898767,0.37370804882006076,0.4080061706403825,0.5103832224124921,0.5247633913801849,0.027360147026844615,0.0657434725613857,0.054007752353671466,0.01638235489717992,4.981411140759546e-6,8.461871620342303e-5,0.0014305613351358961,3.82822698983441e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur8,227019.47395833334,222679.42708333334,287492.0885416667,247975.28645833334,11744.613223853454,19135.60474450885,47275.40912991616,4563.487868902732,587845.6875,566513.2916666666,489910.5104166667,468578.1041666667,19307.991041701003,33050.04303091075,34780.37919864442,26262.149385178418,0.38618889069988005,0.39307008389550147,0.5868257210835423,0.5292080109021312,0.02366558932792168,0.04082641260499879,0.10510703463082231,0.031218236622745324,5.05409038045931e-5,3.9362890672651503e-4,0.0051487161265895,0.0037962554123000224,0.1,0.1,0.1,0.1
staur9,232563.25520833334,233726.11458333334,240041.5625,256633.96875,6524.659351465735,16617.453574447245,12944.232022765185,14837.11828973385,602613.53125,535548.875,441137.53125,463465.90625,30349.158949146728,21764.111144948867,27112.482432939116,14542.731912443876,0.38592438295556997,0.43642350025164994,0.5441422356874107,0.5537278261231324,0.022248444400682462,0.035739970959111245,0.044491008449545295,0.03642455059190906,7.387931459931592e-5,5.009583184249754e-6,1.0011683714764014e-4,2.4908025086773878e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur10,226674.5078125,225356.44140625,274379.0234375,243982.3984375,15925.089507279386,8560.143615386609,58738.36190317292,15307.93275963328,602231.125,527473.328125,489814.171875,484426.59375,34378.29426442286,13413.616765326598,15993.937798223958,14798.728464236485,0.3763912199199269,0.4272376049938307,0.5601696300194459,0.50365194971813,0.03407222903293754,0.01952964368238023,0.12130664192889544,0.035146794417542496,0.025294518307062013,0.005926473380965248,0.0031194960424970235,0.002061502016932587,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
